effective_date,index_type,inclusions,exclusions,symbols
2011-11-22,Nifty200,APOLLOHOSP,JINDALSAW,"63MOONS,ABB,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,AMTEKAUTO,APARINDS,APOLLOHOSP,APOLLOTYRE,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BEML,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRFL,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,CMC,COLPAL,CONCOR,COREEDUTEC,COROMANDEL,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DHANBANK,DHFL,DISHTV,DRREDDY,EDUCOMP,EIHOTEL,ELGIEQUIP,EMAMILTD,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FORTIS,GAIL,GESHIP,GHCL,GLAXO,GLENMARK,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,GTL,GUJNRECOKE,GVKPIL,HARSHA,HAVELLS,HCC,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HIMATSEIDE,HINDALCO,HINDOILEXP,HINDPETRO,HINDUNILVR,IBULLSLTD,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,IIFL,INDHOTEL,INDIANB,INDUSINDBK,INFY,INTELLECT,IOB,IRB,ITC,ITI,IVRCLINFRA,JAICORPLTD,JBCHEPHARM,JBMA,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JSL,JSWSTEEL,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LITL,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,MRPL,MTNL,NATIONALUM,NCC,NTPC,OBC,OIL,OPTOCIRCUI,ORISSAMINE,PATNI,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RAJESHEXPO,RAMCOCEM,RANBAXY,RCOM,REDINGTON,REIAGRO,RELCAPITAL,RELINFRA,RENUKA,RPOWER,RUCHISOYA,SCILAL,SDREAMS,SINTEX,SIS,SKSMICRO,SOUTHBANK,STAR,STERLINBIO,STERLITE,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,THERMAX,UCOBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WIPRO,YESBANK,ZEEL"
2012-04-27,Nifty200,"RAYMOND,RALLIS,KARURVYSYA,JINDALSAW,IPCALAB,HEXT,JGCHEM,GMDCLTD,FLUOROCHEM,IBREALEST,SIL,BATAINDIA","SKSMICRO,REIAGRO,REDINGTON,NATIONALUM,MRPL,MTNL,JGCHEM,GUJNRECOKE,GTL,DHANBANK,CMC,BRFL","63MOONS,ABB,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,AMTEKAUTO,APARINDS,APOLLOHOSP,APOLLOTYRE,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BEML,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,COLPAL,CONCOR,COREEDUTEC,COROMANDEL,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DHFL,DISHTV,DRREDDY,EDUCOMP,EIHOTEL,ELGIEQUIP,EMAMILTD,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,FORTIS,GAIL,GESHIP,GHCL,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,GVKPIL,HARSHA,HAVELLS,HCC,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDOILEXP,HINDPETRO,HINDUNILVR,IBREALEST,IBULLSLTD,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,IIFL,INDHOTEL,INDIANB,INDUSINDBK,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,IVRCLINFRA,JAICORPLTD,JBCHEPHARM,JBMA,JGCHEM,JINDALSAW,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JSL,JSWSTEEL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LITL,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,NCC,NTPC,OBC,OIL,OPTOCIRCUI,ORISSAMINE,PATNI,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RAJESHEXPO,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,RUCHISOYA,SCILAL,SDREAMS,SIL,SINTEX,SIS,SOUTHBANK,STAR,STERLINBIO,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,THERMAX,UCOBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WIPRO,YESBANK,ZEEL"
2012-05-21,Nifty200,BRITANNIA,PATNI,"63MOONS,ABB,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,AMTEKAUTO,APARINDS,APOLLOHOSP,APOLLOTYRE,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BEML,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRITANNIA,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,COLPAL,CONCOR,COREEDUTEC,COROMANDEL,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DHFL,DISHTV,DRREDDY,EDUCOMP,EIHOTEL,ELGIEQUIP,EMAMILTD,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,FORTIS,GAIL,GESHIP,GHCL,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,GVKPIL,HARSHA,HAVELLS,HCC,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDOILEXP,HINDPETRO,HINDUNILVR,IBREALEST,IBULLSLTD,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,IIFL,INDHOTEL,INDIANB,INDUSINDBK,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,IVRCLINFRA,JAICORPLTD,JBCHEPHARM,JBMA,JGCHEM,JINDALSAW,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JSL,JSWSTEEL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LITL,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,NCC,NTPC,OBC,OIL,OPTOCIRCUI,ORISSAMINE,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RAJESHEXPO,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,RUCHISOYA,SCILAL,SDREAMS,SIL,SINTEX,SIS,SOUTHBANK,STAR,STERLINBIO,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,THERMAX,UCOBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WIPRO,YESBANK,ZEEL"
2012-09-28,Nifty200,"SOBHA,SHREECEM,MINDTREE,MRPL,INDIACEM,J&KBANK,JPPOWER,HATHWAY,CMC,J&KBANK,EICHERMOT,GITANJALI,WSI,GUJGASLTD","HINDOILEXP,STERLITE,STERLINBIO,RAJESHEXPO,NCC,JSWSTEEL,HCC,EMAMILTD,JGCHEM,SIL,EDUCOMP,BEML,OIL,FORTIS","63MOONS,ABB,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,AMTEKAUTO,APARINDS,APOLLOHOSP,APOLLOTYRE,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRITANNIA,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,CMC,COLPAL,CONCOR,COREEDUTEC,COROMANDEL,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DHFL,DISHTV,DRREDDY,EICHERMOT,EIHOTEL,ELGIEQUIP,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,GAIL,GESHIP,GHCL,GITANJALI,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,GUJGASLTD,GVKPIL,HARSHA,HATHWAY,HAVELLS,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDPETRO,HINDUNILVR,IBREALEST,IBULLSLTD,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,IIFL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,IVRCLINFRA,J&KBANK,JAICORPLTD,JBCHEPHARM,JBMA,JINDALSAW,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JPPOWER,JSL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LITL,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,MINDTREE,MRPL,NTPC,OBC,OPTOCIRCUI,ORISSAMINE,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,RUCHISOYA,SCILAL,SDREAMS,SHREECEM,SINTEX,SIS,SOBHA,SOUTHBANK,STAR,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,THERMAX,UCOBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WIPRO,WSI,YESBANK,ZEEL"
2013-03-19,Nifty200,BAJFINANCE,IBULLSLTD,"63MOONS,ABB,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,AMTEKAUTO,APARINDS,APOLLOHOSP,APOLLOTYRE,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRITANNIA,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,CMC,COLPAL,CONCOR,COREEDUTEC,COROMANDEL,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DHFL,DISHTV,DRREDDY,EICHERMOT,EIHOTEL,ELGIEQUIP,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,GAIL,GESHIP,GHCL,GITANJALI,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,GUJGASLTD,GVKPIL,HARSHA,HATHWAY,HAVELLS,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDPETRO,HINDUNILVR,IBREALEST,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,IIFL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,IVRCLINFRA,J&KBANK,JAICORPLTD,JBCHEPHARM,JBMA,JINDALSAW,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JPPOWER,JSL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LITL,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,MINDTREE,MRPL,NTPC,OBC,OPTOCIRCUI,ORISSAMINE,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,RUCHISOYA,SCILAL,SDREAMS,SHREECEM,SINTEX,SIS,SOBHA,SOUTHBANK,STAR,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,THERMAX,UCOBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WIPRO,WSI,YESBANK,ZEEL"
2013-04-01,Nifty200,"EMAMILTD,J&KBANK,CONSOFINVT,NMDC,TORNTPOWER,SHRIRAMFIN,TV18BRDCST,UNIONBANK,WOCKPHARMA,PIDILITIND,ARE& M","DISHTV,THERMAX,SCILAL,RUCHISOYA,MRPL,GESHIP,HARSHA,WIPRO,COROMANDEL,CONCOR,CMC","63MOONS,AARTIIND,ABB,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,AMTEKAUTO,APARINDS,APOLLOHOSP,APOLLOTYRE,ARE& M,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRITANNIA,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,COLPAL,CONSOFINVT,COREEDUTEC,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DHFL,DRREDDY,EICHERMOT,EIHOTEL,ELGIEQUIP,EMAMILTD,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,GAIL,GHCL,GITANJALI,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,GUJGASLTD,GVKPIL,HATHWAY,HAVELLS,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDPETRO,HINDUNILVR,IBREALEST,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,IIFL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,IVRCLINFRA,J&KBANK,JAICORPLTD,JBCHEPHARM,JBMA,JINDALSAW,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JPPOWER,JSL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LITL,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,MINDTREE,NMDC,NTPC,OBC,OPTOCIRCUI,ORISSAMINE,PIDILITIND,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,SDREAMS,SHREECEM,SHRIRAMFIN,SINTEX,SIS,SOBHA,SOUTHBANK,STAR,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,TORNTPOWER,TV18BRDCST,UCOBANK,UNIONBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WOCKPHARMA,WSI,YESBANK,ZEEL"
2013-04-17,Nifty200,CONCOR,SDREAMS,"63MOONS,AARTIIND,ABB,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,AMTEKAUTO,APARINDS,APOLLOHOSP,APOLLOTYRE,ARE& M,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRITANNIA,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,COLPAL,CONCOR,CONSOFINVT,COREEDUTEC,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DHFL,DRREDDY,EICHERMOT,EIHOTEL,ELGIEQUIP,EMAMILTD,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,GAIL,GHCL,GITANJALI,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,GUJGASLTD,GVKPIL,HATHWAY,HAVELLS,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDPETRO,HINDUNILVR,IBREALEST,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,IIFL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,IVRCLINFRA,J&KBANK,JAICORPLTD,JBCHEPHARM,JBMA,JINDALSAW,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JPPOWER,JSL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LITL,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,MINDTREE,NMDC,NTPC,OBC,OPTOCIRCUI,ORISSAMINE,PIDILITIND,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,SHREECEM,SHRIRAMFIN,SINTEX,SIS,SOBHA,SOUTHBANK,STAR,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,TORNTPOWER,TV18BRDCST,UCOBANK,UNIONBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WOCKPHARMA,WSI,YESBANK,ZEEL"
2013-09-27,Nifty200,"TORNTPHARM,THERMAX,WSI,OBEROIRLTY,MMTC,WIPRO,COROMANDEL,SIL,CMC,INDUSTOWER,BERGEPAINT","TORNTPOWER,JINDALSAW,IIFL,IVRCLINFRA,LITL,GVKPIL,DHFL,UNIONBANK,COREEDUTEC,AMTEKAUTO,GUJGASLTD","63MOONS,AARTIIND,ABB,ABBOTINDIA,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,APARINDS,APOLLOHOSP,APOLLOTYRE,ARE& M,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BERGEPAINT,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRITANNIA,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,CMC,COLPAL,CONCOR,CONSOFINVT,COROMANDEL,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DRREDDY,EICHERMOT,EIHOTEL,ELGIEQUIP,EMAMILTD,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,GAIL,GHCL,GITANJALI,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,HATHWAY,HAVELLS,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDPETRO,HINDUNILVR,IBREALEST,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INDUSTOWER,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,J&KBANK,JAICORPLTD,JBCHEPHARM,JBMA,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JPPOWER,JSL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LUPIN,MARICO,MAXIND,MBEL,MCLEODRUSS,MINDTREE,MMTC,NMDC,NTPC,OBC,OBEROIRLTY,OPTOCIRCUI,ORISSAMINE,PIDILITIND,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,SHREECEM,SHRIRAMFIN,SIL,SINTEX,SIS,SOBHA,SOUTHBANK,STAR,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,THERMAX,TORNTPHARM,TV18BRDCST,UCOBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WIPRO,WOCKPHARMA,WSI,YESBANK,ZEEL"
2013-11-01,Nifty200,GESHIP,MARICO,"63MOONS,AARTIIND,ABB,ABBOTINDIA,ABREL,ACC,ADANIENT,ADANIPOWER,AKZOINDIA,AMARAJA,AMBUJACEM,APARINDS,APOLLOHOSP,APOLLOTYRE,ARE& M,ASAHIINDIA,ASHOKLEY,ASIANPAINT,ATUL,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJAJHLDNG,BAJFINANCE,BALMLAWRIE,BALRAMCHIN,BANKBARODA,BANKINDIA,BASF,BATAINDIA,BERGEPAINT,BHARATFIN,BHARTIARTL,BHEL,BHUSHANSTL,BIOCON,BIRLACORPN,BLUEDART,BLUESTARCO,BOMDYEING,BPCL,BRITANNIA,BSOFT,CAIRN,CANBK,CANFINHOME,CASTROLIND,CCL,CENTRALBK,CENTURYTEX,CESC,CGPOWER,CHAMBLFERT,CHENNPETRO,CHOLAFIN,CHOLAHLDNG,CIPLA,CMC,COLPAL,CONCOR,CONSOFINVT,COROMANDEL,CRISIL,CUB,CUMMINSIND,CYIENTDLM,DABUR,DCAL,DEEPAKFERT,DRREDDY,EICHERMOT,EIHOTEL,ELGIEQUIP,EMAMILTD,ENGINERSIN,EXIDEIND,FACT,FINCABLES,FLUOROCHEM,GAIL,GESHIP,GHCL,GITANJALI,GLAXO,GLENMARK,GMDCLTD,GMRAIRPORT,GNFC,GODFRYPHLP,GODREJCP,GODREJIND,GRASIM,GREAVESCOT,GSFC,GSKCONS,HATHWAY,HAVELLS,HCLTECH,HDFCBANK,HDIL,HEIDELBERG,HERITGFOOD,HEROMOTOCO,HEXT,HIMATSEIDE,HINDALCO,HINDPETRO,HINDUNILVR,IBREALEST,ICICIBANK,IDBI,IDEA,IDFCFIRSTB,IFBIND,IFCI,IGL,INDHOTEL,INDIACEM,INDIANB,INDUSINDBK,INDUSTOWER,INFY,INTELLECT,IOB,IPCALAB,IRB,ITC,ITI,J&KBANK,JAICORPLTD,JBCHEPHARM,JBMA,JINDALSTEL,JISLJALEQS,JKTYRE,JPASSOCIAT,JPPOWER,JSL,KARURVYSYA,KOTAKBANK,KTKBANK,LICHSGFIN,LINDEINDIA,LUPIN,MAXIND,MBEL,MCLEODRUSS,MINDTREE,MMTC,NMDC,NTPC,OBC,OBEROIRLTY,OPTOCIRCUI,ORISSAMINE,PIDILITIND,PIRAMAL,PIRAMAN,PRAJIND,PTC,PUNJLLOYD,RALLIS,RAMCOCEM,RANBAXY,RAYMOND,RCOM,RELCAPITAL,RELINFRA,RENUKA,RPOWER,SHREECEM,SHRIRAMFIN,SIL,SINTEX,SIS,SOBHA,SOUTHBANK,STAR,SUNDRMFAST,SUNTV,SUZLON,TATACHEM,TATACOMM,TATAPOWER,TCIEXP,TECH,THERMAX,TORNTPHARM,TV18BRDCST,UCOBANK,UNITDSPR,VEDL,VIDEOIND,VIJAYA,WELENT,WIPRO,WOCKPHARMA,WSI,YESBANK,ZEEL"
